,"Austria - Carbon Footprint","Belgium - Carbon Footprint","Bulgaria - Carbon Footprint","Croatia - Carbon Footprint","Cyprus - Carbon Footprint","Czechia - Carbon Footprint","Denmark - Carbon Footprint","Estonia - Carbon Footprint","Finland - Carbon Footprint","France - Carbon Footprint","Germany - Carbon Footprint","Greece - Carbon Footprint","Hungary - Carbon Footprint","Ireland - Carbon Footprint","Italy - Carbon Footprint","Latvia - Carbon Footprint","Lithuania - Carbon Footprint","Luxembourg - Carbon Footprint","Malta - Carbon Footprint","Netherlands - Carbon Footprint","Poland - Carbon Footprint","Portugal - Carbon Footprint","Romania - Carbon Footprint","Slovakia - Carbon Footprint","Slovenia - Carbon Footprint","Spain - Carbon Footprint","Sweden - Carbon Footprint","United Kingdom - Carbon Footprint"
"1990-01-01 00:00:00",84.272,146.56,54.96,21.984,7.328,161.216,58.624,32.976,69.616,487.312,1161.488,95.264,87.936,40.304,553.264,21.984,43.968,10.992,3.664,208.848,362.736,54.96,164.88,76.944,14.656,260.144,76.944,659.52
"1991-01-01 00:00:00",87.936,157.552,51.296,14.656,7.328,150.224,65.952,32.976,76.944,520.288,1150.496,95.264,87.936,40.304,571.584,21.984,51.296,10.992,3.664,219.84,362.736,54.96,142.896,65.952,14.656,274.8,80.608,674.176
"1992-01-01 00:00:00",80.608,150.224,43.968,14.656,7.328,142.896,62.288,21.984,69.616,501.968,1099.2,95.264,76.944,40.304,545.936,14.656,32.976,10.992,3.664,216.176,340.752,58.624,128.24,51.296,14.656,274.8,80.608,659.52
"1993-01-01 00:00:00",84.272,150.224,43.968,18.32,7.328,135.568,62.288,18.32,69.616,490.976,1106.528,95.264,76.944,40.304,534.944,14.656,25.648,10.992,3.664,216.176,337.088,58.624,117.248,51.296,18.32,267.472,80.608,652.192
"1994-01-01 00:00:00",84.272,157.552,43.968,18.32,7.328,131.904,65.952,18.32,76.944,490.976,1102.864,98.928,76.944,40.304,534.944,14.656,25.648,10.992,3.664,216.176,329.76,62.288,117.248,43.968,18.32,274.8,84.272,652.192
"1995-01-01 00:00:00",87.936,161.216,43.968,18.32,7.328,131.904,65.952,14.656,73.28,505.632,1117.52,98.928,76.944,43.968,567.92,10.992,25.648,7.328,3.664,223.504,326.096,65.952,117.248,47.632,18.32,289.456,84.272,648.528
"1996-01-01 00:00:00",95.264,161.216,43.968,18.32,7.328,131.904,73.28,18.32,76.944,516.624,1110.192,98.928,73.28,47.632,534.944,14.656,21.984,10.992,3.664,223.504,326.096,62.288,117.248,51.296,18.32,274.8,87.936,681.504
"1997-01-01 00:00:00",91.6,168.544,40.304,21.984,7.328,128.24,65.952,18.32,76.944,505.632,1077.216,102.592,73.28,47.632,545.936,14.656,21.984,7.328,3.664,216.176,318.768,65.952,106.256,51.296,18.32,282.128,84.272,674.176
"1998-01-01 00:00:00",95.264,179.536,40.304,21.984,7.328,120.912,65.952,18.32,73.28,531.28,1080.88,109.92,73.28,47.632,556.928,14.656,21.984,7.328,3.664,223.504,293.12,73.28,95.264,51.296,18.32,304.112,84.272,696.16
"1999-01-01 00:00:00",91.6,183.2,36.64,21.984,7.328,113.584,65.952,18.32,73.28,520.288,1058.896,102.592,73.28,54.96,564.256,10.992,18.32,7.328,3.664,197.856,300.448,76.944,84.272,43.968,18.32,318.768,80.608,674.176
"2000-01-01 00:00:00",91.6,186.864,40.304,21.984,7.328,120.912,62.288,18.32,69.616,523.952,1055.232,109.92,69.616,54.96,578.912,10.992,18.32,7.328,3.664,197.856,285.792,80.608,87.936,43.968,18.32,333.424,80.608,681.504
"2001-01-01 00:00:00",95.264,186.864,43.968,21.984,7.328,120.912,62.288,18.32,76.944,520.288,1058.896,109.92,73.28,54.96,575.248,10.992,18.32,7.328,3.664,194.192,282.128,76.944,95.264,47.632,18.32,337.088,76.944,692.496
"2002-01-01 00:00:00",95.264,197.856,40.304,25.648,10.992,124.576,62.288,18.32,76.944,523.952,1033.248,113.584,76.944,54.96,586.24,10.992,21.984,7.328,3.664,201.52,274.8,80.608,95.264,47.632,18.32,362.736,80.608,685.168
"2003-01-01 00:00:00",98.928,194.192,43.968,25.648,10.992,124.576,65.952,21.984,87.936,523.952,1062.56,98.928,84.272,62.288,586.24,14.656,18.32,10.992,3.664,194.192,278.464,76.944,98.928,43.968,18.32,362.736,84.272,710.816
"2004-01-01 00:00:00",102.592,212.512,43.968,25.648,10.992,120.912,65.952,18.32,87.936,549.6,1062.56,95.264,76.944,65.952,604.56,14.656,21.984,10.992,3.664,194.192,289.456,80.608,98.928,43.968,18.32,388.384,84.272,721.808
"2005-01-01 00:00:00",102.592,208.848,43.968,29.312,10.992,113.584,65.952,18.32,80.608,542.272,1040.576,95.264,76.944,65.952,600.896,10.992,21.984,14.656,3.664,194.192,285.792,87.936,102.592,43.968,18.32,410.368,84.272,714.48
"2006-01-01 00:00:00",106.256,219.84,51.296,32.976,10.992,120.912,73.28,18.32,91.6,531.28,1066.224,98.928,84.272,65.952,619.216,14.656,21.984,14.656,3.664,212.512,300.448,80.608,113.584,47.632,21.984,421.36,84.272,725.472
"2007-01-01 00:00:00",102.592,223.504,51.296,29.312,10.992,128.24,69.616,21.984,95.264,549.6,1014.928,98.928,80.608,65.952,611.888,14.656,25.648,10.992,3.664,179.536,311.44,76.944,109.92,47.632,21.984,432.352,87.936,729.136
"2008-01-01 00:00:00",98.928,205.184,54.96,29.312,10.992,128.24,65.952,18.32,84.272,538.608,1003.936,98.928,80.608,62.288,604.56,14.656,21.984,25.648,3.664,183.2,311.44,73.28,113.584,51.296,21.984,399.376,84.272,692.496
"2009-01-01 00:00:00",91.6,179.536,43.968,25.648,14.656,113.584,62.288,14.656,73.28,516.624,934.32,109.92,69.616,51.296,545.936,14.656,21.984,25.648,3.664,179.536,304.112,65.952,91.6,47.632,18.32,351.744,73.28,659.52
"2010-01-01 00:00:00",95.264,194.192,43.968,25.648,14.656,120.912,62.288,18.32,84.272,512.96,978.288,98.928,69.616,47.632,567.92,14.656,21.984,25.648,3.664,183.2,318.768,65.952,91.6,47.632,21.984,344.416,84.272,681.504
"2011-01-01 00:00:00",98.928,201.52,47.632,25.648,10.992,117.248,58.624,18.32,76.944,531.28,970.96,87.936,69.616,43.968,564.256,10.992,21.984,10.992,7.328,172.208,322.432,62.288,91.6,51.296,21.984,337.088,80.608,630.208
"2012-01-01 00:00:00",95.264,183.2,43.968,21.984,10.992,109.92,54.96,18.32,73.28,479.984,923.328,80.608,62.288,43.968,509.296,14.656,21.984,21.984,7.328,164.88,315.104,58.624,87.936,47.632,18.32,315.104,76.944,641.2
"2013-01-01 00:00:00",91.6,183.2,40.304,21.984,7.328,106.256,54.96,18.32,69.616,472.656,923.328,73.28,62.288,43.968,476.32,10.992,21.984,21.984,3.664,161.216,307.776,54.96,76.944,47.632,18.32,289.456,73.28,622.88
"2014-01-01 00:00:00",87.936,179.536,40.304,21.984,7.328,106.256,54.96,18.32,65.952,450.672,890.352,69.616,62.288,43.968,465.328,10.992,21.984,21.984,3.664,157.552,296.784,54.96,76.944,47.632,18.32,289.456,73.28,597.232
"2015-01-01 00:00:00",91.6,179.536,40.304,21.984,7.328,106.256,51.296,14.656,65.952,450.672,886.688,65.952,62.288,43.968,468.992,10.992,21.984,21.984,3.664,157.552,296.784,58.624,76.944,47.632,18.32,300.448,69.616,578.912
"2016-01-01 00:00:00",91.6,175.872,40.304,21.984,7.328,106.256,54.96,18.32,65.952,450.672,890.352,62.288,62.288,43.968,465.328,10.992,21.984,21.984,3.664,153.888,300.448,58.624,76.944,47.632,18.32,289.456,69.616,560.592
"2017-01-01 00:00:00",95.264,179.536,40.304,21.984,7.328,106.256,51.296,18.32,65.952,458,894.016,65.952,65.952,43.968,468.992,14.656,21.984,21.984,3.664,153.888,307.776,62.288,76.944,47.632,18.32,300.448,73.28,556.928