,"Austria","Belgium","Bulgaria","Croatia","Cyprus","Czechia","Denmark","Estonia","Finland","France","Germany","Greece","Hungary","Ireland","Italy","Latvia","Lithuania","Luxembourg","Malta","Netherlands","Poland","Portugal","Romania","Slovakia","Slovenia","Spain","Sweden","United Kingdom"
"1937-01-01 00:00:00",25.18,109.6,11.36,3.62,0.35,51.64,28.47,7.56,17.55,318.75,709.19,13.53,19.67,21.28,93.21,4.23,6.95,9.68,0.27,68.45,96.41,13.21,52.19,15.45,2.3,32.61,40.81,622.2
"1938-01-01 00:00:00",16.14,99.04,11.59,3.41,0.38,57.06,26.83,7.88,16.57,306.5,749.24,12.87,20.61,20.9,93.68,4.3,7.08,9.72,0.27,68.21,99.7,12.46,50.77,16.86,2.18,41.08,38.15,604.42
"1939-01-01 00:00:00",16.87,93.84,11.77,3.34,0.39,61.33,28.76,7.96,15.85,300.37,796.58,10.15,20.39,22.56,95.37,4.3,7.1,9.76,0.27,66.05,92.55,13.21,49.55,17.9,2.18,43.85,41.53,612.61
"1940-01-01 00:00:00",17.99,81.75,12.49,3.38,0.4,67.31,27.18,9.45,13.16,244.74,802.77,10.23,21.77,22.61,98.83,4.49,7.32,9.77,0.27,59.56,203.34,12.43,48.66,19.54,2.31,50.14,30.64,636.39
"1941-01-01 00:00:00",18.77,85.24,13.08,3.42,0.42,67.9,30.1,8.41,14.29,226.27,810.48,10.22,23.55,19.62,92.71,4.44,7.33,9.79,0.27,63.29,201.99,12.37,48.08,19.78,2.15,50.24,27.28,629.57
"1942-01-01 00:00:00",19.5,81.61,14.43,3.52,0.44,72.53,29.36,6.05,14.03,230.02,818.54,10.53,24.93,18.31,92.53,4.24,7.09,9.77,0.27,61.33,219.7,11.76,49.83,21.25,1.83,52.29,25.55,630.47
"1943-01-01 00:00:00",20.85,78.95,15.6,3.7,0.45,79.22,34.28,7.77,15.58,234.63,832.57,10.86,25.81,18.64,57.91,4.36,7.2,9.7,0.27,62.41,237.17,11.93,49.9,23.23,1.7,53.78,28.79,617.94
"1944-01-01 00:00:00",21.23,55.35,15.01,3.95,0.48,77.13,34.3,6.98,14.66,191.93,760.81,11.09,23.22,18.13,55.48,4.7,7.81,9.65,0.27,52.06,231.77,12.55,45.63,23,1.81,56.45,25.76,607.17
"1945-01-01 00:00:00",16.71,61.48,16.75,4.26,0.49,50.01,28.06,8.05,12.91,220.4,285.2,11.42,17.03,18.9,57.58,4.35,7.02,9.62,0.27,44.68,109.75,12.97,50.37,15.6,2.36,59.67,18.17,584.89
"1946-01-01 00:00:00",24.79,79.86,17.62,4.72,0.5,58.86,32.51,8.85,16.12,279.21,437.86,11.86,20.23,20.58,77.3,4.64,7.48,9.57,0.27,61.63,157.02,13.89,51.03,18.28,2.95,60.23,31.74,605.7
"1947-01-01 00:00:00",29.93,105.69,19.5,5.2,0.53,65.2,37.05,10.3,18.81,300.31,485.86,12.32,23.79,21.47,93.78,5.06,8.1,9.52,0.27,75.7,147.58,15.95,51.9,20.33,3.51,64.14,40.1,634.52
"1948-01-01 00:00:00",37.05,109.53,20.54,5.51,0.55,69.88,32.73,10.83,22.39,314.24,547.85,13.93,26.81,21.33,93.87,5.32,8.55,9.5,0.27,79.3,148.15,15.92,59.29,21.87,3.81,66.36,46.36,651.74
"1949-01-01 00:00:00",39.53,105.74,22.73,5.82,0.59,73.2,32.87,12.07,18.99,348.82,604.12,14.51,31.28,21.39,99.4,5.71,9.15,9.5,0.28,83.07,166.66,16.45,60.61,23.05,4.16,70.06,42.64,663.31
"1950-01-01 00:00:00",34.13,101.96,23.23,6.37,0.66,75.21,38.63,13.2,20.95,324.48,684.16,17.34,29.95,22.88,102.08,6.04,9.66,9.1,0.31,84.43,174.85,16.72,58.87,24.09,4.34,67.79,44.83,681.5
"1951-01-01 00:00:00",36.83,115.98,24.41,6.54,0.7,79.49,38.75,14.16,22.65,352.12,752.34,18,33.95,23.8,110.66,6.33,10.15,10.8,0.32,88.64,186.9,16.67,62.77,25.45,4.36,68.47,50,729.16
"1952-01-01 00:00:00",36.07,111,26.28,6.71,0.75,84.21,40.12,15.04,23.65,354.28,789.42,18.48,39.12,23.12,114.03,6.72,10.78,11.24,0.31,89.42,195.24,16.85,68.14,27.24,4.46,73.83,51.53,717.75
"1953-01-01 00:00:00",36.18,111.38,28.14,7.14,0.83,87.58,40.74,15.76,22.9,345.86,807.21,18.86,43.85,23.25,121.42,7.08,11.44,10.51,0.31,91.02,208.49,17.78,73.71,28.49,4.68,76.27,50.07,734.47
"1954-01-01 00:00:00",39.59,115.94,29.71,7.56,0.93,93.07,43.64,17.07,25.02,361.12,848.07,19.37,46.57,23.16,132.69,7.54,12.19,10.71,0.38,95.27,220.61,17.95,78.62,30.46,5.15,78.33,52.68,753.15
"1955-01-01 00:00:00",44.68,123.75,31.29,8,0.97,97.16,45.85,18.99,27.25,379.15,916.52,20.67,48.88,26.18,143.56,8.19,13.29,11.91,0.42,99.2,230.09,18.98,84.12,32.01,5.57,80.2,58,783.71
"1956-01-01 00:00:00",44.55,130.12,32.99,8.46,1.23,103.6,45.47,20.41,29.05,413.51,965.25,21.41,47.27,25.71,156.22,8.83,14.45,12.49,0.38,104.58,245.6,20.12,90.4,34.37,6.05,83.7,62.99,787.38
"1957-01-01 00:00:00",46.19,131.59,35.19,9,1.4,108.1,44.22,21.85,29.6,427.5,982.47,22.29,52.74,24.76,162.14,9.51,15.61,13.09,0.39,105.26,261.48,21.12,97.71,36.51,6.52,93.01,59.09,789.38
"1958-01-01 00:00:00",45.69,124.38,37.35,9.39,1.39,116.55,46.71,22.78,28.26,420.11,967.7,23.27,54.37,24.29,164.8,10.12,16.77,12.36,0.41,108.69,263.24,21.23,103.93,39.63,6.69,100.02,63.06,781.19
"1959-01-01 00:00:00",46.14,126.78,42.17,9.97,1.48,117.95,46.28,23.49,31.79,420.64,973,24.3,57.63,27.97,173.45,10.69,17.84,12.83,0.47,110.53,278.76,21.97,107.67,40.64,7.27,97.26,64.08,776.37
"1960-01-01 00:00:00",49.55,130.64,45.65,10.53,1.55,124.78,50.46,23.94,33.83,433.39,1035.51,25.88,61.45,26.97,191.14,11.27,18.91,14.02,0.43,117.64,292.84,22.46,112.8,43.17,7.79,94.87,71.52,817.93
"1961-01-01 00:00:00",51.11,134.1,49.96,11.13,1.56,134.03,52.9,23.99,33.74,449.71,1062.34,27.01,65.85,28.92,208.47,11.72,19.87,14.19,0.39,121.78,306.64,23.54,120.6,46.51,8.22,101.89,71.97,828.13
"1962-01-01 00:00:00",53.64,141.66,55.69,11.65,1.62,141.81,58.55,24.35,36.25,472.79,1116.24,27.53,68.3,29.77,232.25,12.55,21.48,14.23,0.43,130.86,319.23,23.99,128.69,49.15,8.54,109.17,74.98,834.9
"1963-01-01 00:00:00",57.09,151.21,60.1,12,1.74,147.56,62.56,25.48,39.46,511.53,1182.94,29.99,73.89,30.39,252.36,13.35,23.11,14.21,0.5,139.16,335.08,25.22,135.22,51.4,9.05,108.47,79.44,848.94
"1964-01-01 00:00:00",59.42,150.25,69.33,12.65,1.77,152.8,65.43,26.27,43.52,527.62,1212.96,31.06,80.73,31.49,264.85,13.86,24.09,15.12,0.58,146.23,349.97,26.65,139.99,53.57,9.79,115.01,85.05,858.51
"1965-01-01 00:00:00",59.42,154.5,74.09,13.56,1.97,150.79,67.34,27.38,46.38,539.26,1211.26,35.21,80.76,31.68,281.8,14.55,25.53,15.15,0.56,151.5,357.5,27.44,149.17,53.59,10.3,122.24,87.84,877.07
"1966-01-01 00:00:00",61.11,156.38,77.59,14.4,2.12,152.03,73.85,28.44,50.98,539.95,1210.14,37.21,81.51,34.05,310.24,15.38,27.1,14.65,0.51,156.6,367.18,27.9,157.36,54.33,10.67,130.45,98.4,878.12
"1967-01-01 00:00:00",62.53,160.38,84.61,15.71,2.29,152.39,72.99,29.15,50.32,572.03,1201.31,38.51,80.15,35.75,333.06,16.24,28.79,14.53,0.61,160.78,378.7,28.9,168.55,55.52,11.33,141.32,95.21,855.57
"1968-01-01 00:00:00",65.41,173.04,90.02,17.09,2.65,159.15,77.45,29.36,55.71,590.29,1255.88,41.9,83.67,37.25,351.32,16.88,30.03,15.54,0.71,169.21,399.33,29.71,179.05,58.22,12.17,153.89,104.72,873.56
"1969-01-01 00:00:00",68.07,179.37,97.14,17.84,2.74,166.84,83.85,30.03,60.7,621.41,1325.59,45.35,85.19,38.1,375.81,17.52,31.29,16.64,0.72,171.55,421.44,31.91,191.71,61.57,12.64,155.52,114.12,898.11
"1970-01-01 00:00:00",73.28,181.74,91.22,20.47,2.75,183.03,86.25,31.78,62.89,647.86,1295.76,43.5,92.17,39.34,398.49,18.37,32.49,17.01,0.74,196.42,423.97,32.21,197.74,65.6,14.57,173.36,118.35,925.02
"1971-01-01 00:00:00",75.1,174.54,94.2,21.27,2.97,190.3,81,32.7,62.34,666.77,1306.75,47.66,92.36,43.15,414.04,19.29,34.42,16.49,0.74,196.22,437.4,33.39,204.92,67.68,15.25,187.91,110.28,930.73
"1972-01-01 00:00:00",80.32,187.03,97.33,20.59,3.55,192.06,83.52,33.99,66.56,685.48,1311.71,52.25,92.7,42.66,432.46,20.35,36.46,16.77,0.9,213.79,455.31,36.17,214.1,70.11,14.68,204.89,111.16,906.99
"1973-01-01 00:00:00",84.66,194.73,99.38,25.17,3.68,193.34,83.96,34.68,73.08,725.32,1357.92,59.48,97.31,44.57,461.13,21.39,38.45,17.5,0.87,224.58,469.67,38.43,230.03,70.15,17.57,219.46,115.57,925.94
"1974-01-01 00:00:00",82.69,192.95,101.21,25.27,2.99,193.52,80.69,35.27,70.6,708.17,1334.73,59.65,99.08,46.18,465.8,22.39,40.54,18.17,0.82,222.27,483.71,38.35,236.59,70.3,17.66,239.53,107.91,880.41
"1975-01-01 00:00:00",78.45,172.56,104.77,25.84,2.89,200.72,80.55,36.47,67.68,648.65,1268.39,62.37,100.84,44.92,444.9,23.35,42.4,14.92,0.75,213.77,513.66,38.76,250.69,72.77,17.93,248.14,106.92,870.68
"1976-01-01 00:00:00",83.2,179.33,105.57,27.03,3.41,207.79,83.47,37.4,72.35,706.85,1357.14,66.55,106.43,44.58,473.33,23.9,43.37,14.87,0.84,230.56,535.31,39.77,264.19,74.45,18.7,266.28,114.71,873.1
"1977-01-01 00:00:00",80.79,175.36,108.03,26.45,3.65,213.32,87.63,38.13,71.02,681.39,1311.23,70.64,110.52,46.35,462.03,24.53,44.65,13.81,0.89,226.16,557.15,40.98,269.84,75.47,18.4,263.16,111.41,874.18
"1978-01-01 00:00:00",82.64,182.65,114.5,29.88,3.86,214.79,86.54,38.93,73.18,702.68,1342.99,72.24,116.87,46.51,481.5,25.69,46.78,14.98,1.01,233.05,575.16,42.56,285.36,76.18,20.3,268.47,105.1,873.58
"1979-01-01 00:00:00",87.54,193.71,112.98,32.61,4.07,211.05,88.73,39.13,76.74,729.43,1390.85,76.28,115.5,50.97,497.47,25.86,47.19,15.35,0.97,250.83,582.07,45.26,289.06,75.77,21.81,274.09,111.56,917.95
"1980-01-01 00:00:00",77.7,185.57,111.61,31.02,4.29,211.66,86.88,40.78,80.59,704.86,1362.88,76.03,115.32,50.1,497.93,26.5,48.28,14.07,1.08,241.9,600.93,46.01,286.9,75.64,21.46,285.27,97.86,836.37
"1981-01-01 00:00:00",80.79,173.05,114.49,30.76,4.14,210.83,75.5,38.36,73.07,652.35,1307.08,74.96,114.99,49.14,484.37,26.64,48.58,12.2,1.17,228.62,533.4,46.64,288.92,74.05,21.04,277.55,94.27,814.94
"1982-01-01 00:00:00",77.73,162.34,123.82,30.45,4.21,208.49,78.39,38.9,63.52,629.57,1265.79,76.58,115.17,48.95,472.69,26.95,49.04,11.53,1.33,196.04,548.23,49.29,286.32,72.33,20.19,280.99,85.84,796.71
"1983-01-01 00:00:00",76.35,146.31,123.86,31.86,4.21,209.03,76.06,38.86,61.85,616.59,1254.44,80.34,116.9,49.21,460.7,27.21,49.68,10.87,1.07,200.22,546.05,49.85,289.12,71.31,20.92,273.07,81.81,794.83
"1984-01-01 00:00:00",80.26,154,121.02,32.88,4.3,213.53,74.15,38.58,62.34,602.75,1278.58,82.34,118.49,49.53,470.87,27.19,49.56,11.76,1.4,207.03,556.36,47.8,289.16,75.01,21.29,269.63,81.72,756.69
"1985-01-01 00:00:00",79.79,151.31,122.31,32.69,4.22,210.28,83.44,42.22,69.85,592.9,1292.28,86.29,112.77,50.62,475.3,27.9,50.76,11.98,1.26,208.91,563.69,45.89,290.84,74.23,21.3,272.6,86.46,801.09
"1986-01-01 00:00:00",78.4,147.56,123.61,34.65,4.71,210.44,82.36,43.1,73.66,575.57,1283.76,84.5,109.78,52.57,470.27,27.99,50.89,11.81,1.52,205.49,570.99,49.74,299.04,74.05,22.04,263.5,85.06,816.67
"1987-01-01 00:00:00",81.72,146.93,122.29,34.98,5.35,208.14,81.12,43.53,78.9,563.71,1266.87,89.26,110.37,53.81,490.46,28.69,52.16,11.4,1.86,214.92,580.03,50.67,303.7,73.92,21.57,262.71,82.25,816.86
"1988-01-01 00:00:00",78.49,144.85,117.64,35.79,5.38,205.31,77.45,43.92,72.54,555.01,1264.1,94.54,105.91,53.4,498.49,28.83,52.33,11.81,2,206.53,581.59,51.67,297.18,73.27,21.22,274.67,79.71,815.92
"1989-01-01 00:00:00",78.51,150.36,114.97,29.4,5.66,196.09,71.02,42.38,72.86,574.46,1245.87,101.35,102.72,53.81,517.09,28.53,51.84,12.64,2.15,220.22,562.6,60.74,305.93,73,21.18,302.53,77.59,825.3
"1990-01-01 00:00:00",79.5,149.37,104.46,32.67,5.77,198.53,71.02,41.69,72.13,554.45,1260.16,103.78,94.89,55.83,525.73,27.04,48.62,12.94,2.15,222,477.06,60.96,249.32,74.29,20.38,293.45,74.35,814.49
"1991-01-01 00:00:00",83.23,151.53,82.84,25.81,6.27,179.74,81.7,38.49,69.89,581.64,1213.45,103.85,88.1,56.4,526.84,24.96,50.64,13.56,2.32,229.33,463.07,62.89,204.92,64.58,19,302.16,74.34,822.58
"1992-01-01 00:00:00",76.45,150.4,78.37,24.12,6.65,172.99,75.59,28.11,68.49,570.45,1162.64,105.06,78.23,56.32,525.43,20.14,31.29,13.29,2.54,230.21,450.08,67.22,189.62,59.07,19.55,310.35,73.75,800.79
"1993-01-01 00:00:00",76.5,149.5,78.3,24.3,6.93,165.17,77.85,22.02,70.76,548.77,1153.36,104.71,79.04,56.75,518.01,16.67,25.16,13.46,2.57,230.71,449.3,65.84,180.89,55.66,19.5,300.97,74.07,782.3
"1994-01-01 00:00:00",77.01,154.22,74.24,23.34,7.2,158.07,81.75,23.03,76.49,541.26,1133.27,107.43,77.98,57.97,511.14,14.77,23.74,12.55,2.74,232.28,443.45,66.93,177.66,53.01,19.91,316.29,76.52,772.48
"1995-01-01 00:00:00",80.31,156.1,75.36,23.92,7.13,158.36,78.79,21.23,73.51,550.58,1130.72,109.85,76.4,59.42,539.54,13.34,22.69,10.18,2.75,231.83,446.39,71.48,183.38,54.27,19.74,332.83,76.35,765.69
"1996-01-01 00:00:00",83.65,160.45,75.96,24.56,7.47,160.78,91.97,21.84,78.82,566.88,1149.63,112.91,78.53,61.46,531.77,13.4,23.71,10.25,2.72,243.11,459.12,69.06,186.28,54.66,20.47,323.9,79.96,787.78
"1997-01-01 00:00:00",83.42,151.79,72.55,25.69,7.56,156.05,82.46,21.53,77.4,558.71,1114.56,117.8,76.9,62.91,537.68,12.8,23.21,9.62,2.78,235.81,449.98,72.38,174.68,54.33,20.62,339.6,75.26,762.43
"1998-01-01 00:00:00",82.81,156.45,68.03,25.94,7.87,150.41,78.45,19.76,73.64,572.77,1089.67,123.37,76.54,65.36,548.46,12.29,24.16,8.73,2.79,234.91,418.6,77.26,156.64,52.98,20.21,350.41,75.78,759.25
"1999-01-01 00:00:00",80.72,149.46,61.74,26.96,8.14,140.12,75.94,18.29,73.08,564.63,1055.37,123.52,76.97,66.59,554.13,11.5,21.43,9.19,2.85,221.98,407.63,85.15,137.18,51.65,19.53,377.42,72.73,728.33
"2000-01-01 00:00:00",81.09,150.57,60.69,26.61,8.44,150.52,71.7,18.15,71.13,558.11,1055.02,126.94,73.94,68.77,560.4,10.91,19.8,9.75,2.86,220.32,396.98,84.38,142.95,49.79,19.79,392.83,71.55,726.21
"2001-01-01 00:00:00",85.21,149.53,63.62,27.83,8.38,149.91,73.46,18.53,76.45,564.5,1069.67,128.05,76.07,70.81,567.3,11.5,20.53,10.24,2.75,221.09,395.68,83.8,150.5,52.32,20.71,389.63,72.29,729.07
"2002-01-01 00:00:00",86.86,149.06,60.5,29.02,8.59,146.04,72.97,18.06,79.01,558.09,1047.09,127.97,74.39,68.75,566.7,11.48,20.96,11.02,2.75,218.83,385.85,87.96,149.4,50.34,20.86,407.73,72.85,707.69
"2003-01-01 00:00:00",92.47,149.27,65.19,30.45,8.98,149.66,78.04,19.96,86.52,560.99,1044.16,131.63,77.5,69.13,581.92,11.66,21.12,11.48,2.98,219.76,399.83,82.58,152.83,50.69,20.64,415.96,72.77,715.8
"2004-01-01 00:00:00",92.26,150.24,64.04,30.73,9.23,150.51,71.91,20.22,82.71,559.05,1027.93,132.88,76.48,69,586.25,11.62,21.96,12.88,2.89,220.93,403.46,85.83,152.15,51.43,20.93,430.99,71.82,712.47
"2005-01-01 00:00:00",93.41,146.49,64.61,31.21,9.35,148.53,68.12,20.21,70.72,561.11,1001.75,136.53,76.29,70.49,587.5,11.82,23.13,13.16,3.02,215.34,402.84,87.75,149.55,51.28,21.21,446.29,69.31,705.52
"2006-01-01 00:00:00",90.47,144.6,64.94,31.69,9.57,149.8,75.25,19.09,81.97,548.6,1010.01,132.85,75.09,70.23,576.23,12.36,23.45,12.88,3.09,209.9,417.81,83.04,152.01,51.12,21.44,438.51,71.01,698.57
"2007-01-01 00:00:00",87.66,140.96,69.22,33.34,9.92,151.24,70.7,23.36,80.27,540.24,983.54,135.27,73.29,69.04,568.33,12.87,25.63,12.32,3.19,208.48,418.36,80.82,155.36,49.25,21.57,449.53,68.72,686.82
"2008-01-01 00:00:00",87.44,141.2,67.38,31.97,10.11,146.53,67.05,21.19,72.3,534.53,983.71,131.75,71.53,68.33,554.44,12.43,24.66,12.27,3.19,207.79,410.84,78.03,150.04,49.8,22.3,415.58,66.4,666.28
"2009-01-01 00:00:00",80.61,127.51,58.29,29.41,9.92,138.22,64.12,17.8,68.48,510.47,915.69,124.96,65.42,62.59,500.44,11.65,20.26,11.68,2.98,202.89,392.14,74.83,129.01,45.44,20.36,375.08,61.64,609.7
"2010-01-01 00:00:00",85.44,134.24,60.94,28.83,9.58,140.21,64.73,21.62,76.45,519.82,953.55,118.9,65.86,62.68,509.77,12.85,21.05,12.21,3.03,214.4,410.77,70.86,123.37,46.45,20.32,360.85,67.92,624.03
"2011-01-01 00:00:00",83.01,123.44,66.33,28.4,9.31,138.66,59.68,22.4,68.56,492.81,930.29,115.86,64.29,57.95,497.13,12.02,21.59,12.13,3.08,200.5,410.92,69.7,129.17,45.42,20.43,361.17,63.12,576.07
"2012-01-01 00:00:00",80.54,120.6,61.43,26.59,8.79,134.46,55.09,21.22,63.04,494.28,935.04,112.44,60.44,58.59,476.35,11.91,21.59,11.84,3.27,195.24,403.65,67.82,126.03,43.19,19.8,353.88,59.61,592.77
"2013-01-01 00:00:00",80.67,121.14,55.84,25.71,8.07,129.61,56.5,23,63.9,493.6,951.05,103.03,57.67,58.53,446.15,11.8,20.25,11.33,2.95,195.43,399.09,66.04,116.34,42.81,19.11,326.37,58.69,577.6
"2014-01-01 00:00:00",76.86,115.55,58.94,24.86,8.46,127.68,52.35,22.22,59.71,464.02,911.7,99.57,58.4,58.28,430.22,11.74,20.2,10.86,2.96,187.7,385.88,65.98,116.5,40.72,17.35,328.74,57.09,536.48
"2015-01-01 00:00:00",79.36,119.16,62.05,25.37,8.53,128.73,49.85,19.21,56.19,467.46,915.3,95.71,61.46,60.43,438.07,11.83,20.48,10.39,2.29,195.62,388.97,70.31,117.34,41.08,17.52,339.76,56.29,519.1
"2016-01-01 00:00:00",80.07,119.2,59.33,25.59,8.95,130.64,51.85,20.87,59.48,468.29,917.82,92.08,61.87,62.63,432.99,11.84,20.48,10.13,1.96,196.43,399.55,68.42,113.58,41.27,18.45,328.94,55.59,493.91