,"Algeria","Angola","Armenia","Australia","Austria","Azerbaijan","Belgium","Bolivia","Benin","Belarus","Bulgaria","Cambodia","Canada","Congo","Croatia","Cuba","Cyprus","Denmark","Ecuador","Egypt","Estonia","Finland","France","Zimbabwe","Uzbekistan","Uruguay","Ukraine","Turkey","Tunisia","Togo","Sweden","Spain","South Africa","Slovakia","Singapore","Serbia","Senegal","Romania","Qatar","Poland","Portugal","Paraguay","Panama","Pakistan","Peru","United Kingdom","Slovenia","Nigeria","Norway","Netherlands","Yemen","Montenegro","Mongolia","Mexico","Malta","Malaysia","Lithuania","Libya","Lebanon","Kosovo","Latvia","Italy","Hungary","Honduras","Iceland","Guatemala","Greece","Gibraltar","Germany","Georgia","Nepal"
"1999-01-01 00:00:00",9.5371494,1.6291567,0.24380767,44.10442,13.301134,8.1706581,31.852377,2.2641537,0.19548394,8.3994846,5.1405029,0.8208431,103.33076,0.21847962,4.8742933,9.0187845,2.6408808,11.586356,6.5355344,30.606966,1.3264922,11.226008,105.90916,1.5776271,7.5497322,2.5211954,19.378487,31.942686,4.1173935,0.34511828,20.424301,73.412239,24.015173,3.5779843,39.655388,3.0417969,1.4595896,11.160409,2.5677483,21.49567,17.571222,1.4485869,2.827991,19.140594,8.7852421,93.214142,2.6885021,13.21402,11.270339,48.465462,3.2074633,,0.44332322,100.36386,1.0880759,23.11549,2.9559276,9.5437984,5.4657354,,1.7383143,98.996284,7.7962694,1.6247029,0.85271341,3.0353017,20.313826,1.0796472,147.34979,1.2929425,0.78949481
"2000-01-01 00:00:00",11.050627,2.0283787,0.38194773,43.177254,12.40097,7.0801206,31.066072,2.0604215,0.55843484,8.4683247,4.6519351,0.7589795,103.36763,0.23355356,4.4456482,8.5927668,2.7673306,10.492229,7.2064366,29.151396,1.1277144,10.618632,98.257095,1.1437877,7.481545,2.261301,13.439281,32.476639,4.4280858,0.34615082,18.025005,72.084229,23.665203,3.3929121,41.135105,3.2969978,1.6595201,11.286096,2.622834,20.101532,16.689131,1.1814378,4.84904,20.601954,8.7563448,87.651512,2.4033446,11.575946,10.069806,48.2005,5.1751666,,0.480308,104.65799,1.5932621,23.917009,2.3481612,13.475382,4.8887053,,1.4603119,93.369431,7.2004156,1.4955324,0.81401074,3.1754,20.286194,3.0205507,136.4547,0.80058944,0.76873618
"2001-01-01 00:00:00",11.200714,2.2752993,0.37390956,42.993584,13.216183,4.6150331,31.101917,1.8824903,0.63573945,8.2102051,4.8673525,0.80869824,103.92046,0.2986078,4.5479555,8.1335115,2.7759101,10.65248,7.8859119,28.823338,1.2694221,10.662301,100.56031,1.1286964,7.3075914,2.1996431,15.181701,30.252495,4.5141959,0.30457437,18.348221,74.971329,23.632824,3.5915432,42.73283,4.2936687,1.8108007,12.408559,3.2999623,19.633795,16.682972,1.2186007,5.2059646,19.848162,8.1165743,86.566803,2.4869847,14.530576,10.529011,50.215729,5.568913,,0.48869622,102.8611,1.7552148,25.238678,2.7867956,13.4457,5.2817764,,1.6563437,92.142754,6.8867321,1.7670196,0.76675665,3.3503962,20.553757,3.3220205,138.04335,0.64187235,0.77928823
"2002-01-01 00:00:00",12.195865,2.3623321,0.35562041,44.089458,13.449428,4.4661522,31.737328,1.9776857,0.73228985,8.4498367,4.9347768,0.80696905,104.80714,0.2410825,4.7494607,8.1804724,2.7504988,9.7971945,8.0527496,28.999022,1.3186673,10.963724,97.291748,1.0093657,7.2494907,1.7222394,15.541231,32.374985,4.4397616,0.33363351,18.486523,75.637329,24.557356,3.9949329,42.785721,4.3918667,1.761807,11.945897,4.821445,19.622265,17.191908,1.2922094,4.9223666,19.647936,8.0696087,85.97567,2.4095461,14.790684,10.387781,51.868065,5.6177254,,0.5256086,97.958832,1.7125759,25.566763,2.6960733,13.838492,5.2607298,,1.6804136,94.230232,6.9380116,1.8611193,0.79356164,3.3967688,20.64394,3.6688354,133.49132,0.62982988,0.76949346
"2003-01-01 00:00:00",12.403459,2.6655173,0.37046289,45.769478,14.177232,5.0648818,33.592201,2.1051836,0.84921902,8.6492558,5.1902337,0.87256896,110.6142,0.31257126,5.244473,8.3486347,2.9661503,9.3274546,8.3641186,29.586084,1.2855426,11.19039,97.875183,0.82001954,7.5028906,1.8771147,16.097727,31.720303,4.455864,0.41829896,18.458017,77.295746,25.350117,3.7430165,43.105721,4.4479713,1.7422997,11.530546,4.5708661,20.667463,16.221413,1.341285,5.1311665,16.072411,7.9294105,86.879356,2.4401305,14.231077,11.000331,53.169785,6.4408255,,0.57130939,97.648621,1.9903246,25.137774,2.5803578,14.331392,5.2275991,,1.7224098,93.688713,6.6626163,2.0551655,0.79308975,3.4495671,21.613113,4.2162447,131.95882,0.63441765,0.79273635
"2004-01-01 00:00:00",12.947911,2.8279727,0.38766471,46.717445,14.526193,5.7715263,34.149147,2.3378234,0.89313442,8.5667772,5.314014,0.90214223,114.87868,0.33879834,4.9262171,8.4551325,2.6687491,9.1693754,9.1642351,32.905094,1.3378439,11.012498,98.406364,0.68517178,6.9905481,2.3752348,16.086134,32.340588,4.6331854,0.41574061,18.422209,78.679832,26.060274,3.7197464,45.952213,4.4311996,1.8662828,11.780482,4.2328715,21.745205,16.350039,1.349615,5.0061483,17.696478,8.9634762,88.592926,2.5032961,14.233527,10.412188,55.158375,6.8004041,,0.6276558,101.29249,2.0893371,26.888103,2.807673,13.690008,5.2842679,,1.7840525,91.62384,6.6917367,2.2926483,0.82585144,3.1879163,21.270151,4.0248356,130.81354,0.65317386,0.76030546
"2005-01-01 00:00:00",13.064638,2.2157063,0.44711915,47.457012,14.62923,5.8737001,34.246769,2.3138909,0.83391756,7.9602814,5.6390824,1.0197121,119.52249,0.38025397,5.0576482,8.3852167,2.9498866,9.0759964,9.8684826,33.286736,1.3706537,10.953264,97.362534,0.74380344,5.5513401,2.3680117,16.267271,31.961939,4.7543068,0.40306628,17.880886,80.345741,26.15416,3.9255383,47.583008,4.4684443,1.9333261,11.626894,4.9767327,22.429186,16.879114,1.2464315,5.0135365,18.177122,8.6857061,89.741776,2.5600777,15.68908,10.668082,56.321541,7.1671042,,0.614079,103.73287,1.7824812,26.487244,3.0072143,14.436179,5.0358424,,1.8740158,88.749626,7.5712876,2.2883093,0.84082979,3.2975471,21.32172,4.5053945,129.46713,0.84361017,0.78768164
"2006-01-01 00:00:00",13.332077,2.9625306,0.42121509,48.051685,14.67841,5.3876386,33.592117,2.481034,1.1580755,9.1625395,5.6903977,1.1016471,119.10496,0.44006374,5.1242828,8.177599,3.0633337,9.4380245,10.339415,34.049709,1.4701864,11.120509,97.32605,0.7150231,5.4078636,2.5659015,16.464771,32.997501,4.7587209,0.34369332,17.663347,79.248161,25.862198,3.9382505,52.012669,4.6658654,1.8948013,11.26202,6.1143289,23.938591,15.006994,1.3474084,5.5587058,20.406672,8.6189594,89.065674,2.6507123,12.597074,10.945639,57.560848,7.1609807,0.40714151,0.70897007,103.67845,1.8216445,26.626263,3.0054584,13.844942,4.6919045,,1.9423438,88.668449,8.0061817,2.108403,0.89175218,3.4788694,22.447926,4.4016538,129.88872,0.83294791,0.71162361
"2007-01-01 00:00:00",13.722927,3.5024986,0.45849818,48.907593,14.391161,4.7918096,34.147137,2.7319584,1.3755938,8.5182276,5.460031,1.2798893,123.68713,0.51302493,5.2944446,8.0823288,3.1516502,9.4554758,10.62363,36.019341,1.5629723,11.329059,96.463837,0.70268285,4.8521333,2.433742,17.808708,33.381439,4.8160663,0.37032554,17.368326,80.235527,30.400347,4.1643982,55.162067,4.7357178,1.9970281,11.437407,7.0542378,24.935036,15.277597,1.4035589,5.18641,21.55294,8.2437859,86.316833,2.6363308,10.884073,11.588433,58.393097,7.6033096,0.43295795,0.8720277,106.72997,1.9844085,31.057104,2.9657166,13.146559,4.1404924,,2.0675297,86.0849,7.874547,2.7082632,0.87894231,3.8002024,22.739466,4.7591467,118.96787,1.0609382,0.67118478
"2008-01-01 00:00:00",15.774306,4.3292947,0.48933044,49.42527,13.95953,4.8367047,36.151093,2.5406864,1.4018974,8.6636705,5.4030724,1.2714088,119.37999,0.55519277,4.96592,8.8099308,3.2695205,8.9528837,10.944662,37.138206,1.4975005,10.850178,94.417084,0.60178423,4.661747,3.3462477,17.062269,32.6432,4.7021766,0.46037364,16.736712,77.266174,31.928062,4.267909,58.859097,4.4271641,2.0691521,11.163534,8.7972603,25.695601,14.508142,1.4559158,6.1357398,21.397985,9.7330446,85.328087,3.0590465,13.976727,10.812471,55.790791,7.9528561,0.44477516,0.93060654,106.41834,2.0552082,29.46727,3.3073995,13.672189,5.5126147,0.58795583,1.9922072,83.039131,7.7594962,2.6494071,0.81496632,3.4025583,21.778511,4.6286902,124.93945,0.94671273,0.82742095
"2009-01-01 00:00:00",17.447039,5.1278086,0.42757788,49.496433,13.156463,4.0664077,31.867081,2.4982901,1.5467498,9.6897488,5.1554084,1.5515349,116.10796,0.63740093,4.8841195,8.8886328,3.1494286,8.1690693,11.811487,39.145638,1.360937,10.146614,90.387695,0.59336865,4.7901707,3.4140639,16.496256,33.844757,4.4515638,0.88620204,15.832955,73.209801,30.43668,4.0128689,57.709122,4.2554088,1.9081779,9.8738623,9.4252071,25.884598,13.621738,1.5022247,5.9402881,21.439346,10.008423,80.788101,2.6076412,11.839495,10.819414,52.671165,8.4385624,0.35304594,0.8463369,102.6055,2.1898558,31.197214,2.8407309,15.910004,6.6923871,0.62538481,1.8930961,76.348351,7.6524539,2.3716378,0.75339216,3.8716426,20.348478,4.9015245,119.76232,1.001178,0.98139286
"2010-01-01 00:00:00",17.719418,5.4616213,0.4562085,44.384609,13.570419,4.2464962,33.449677,2.722754,1.77289,7.9395242,4.5192022,1.7444959,121.93923,0.70707649,4.1528707,10.374918,3.0178163,8.2260303,12.334774,40.65633,1.4040636,10.578123,88.3246,0.66088861,4.257113,2.8296382,15.585508,32.141098,4.4318452,0.82462466,16.648985,71.791321,30.702753,4.1647329,65.741348,4.1290917,1.9987912,9.8915443,10.070983,27.05793,13.464126,1.7064722,6.7899928,22.198074,10.300085,79.807961,2.6290014,14.749472,10.223364,53.127018,7.5540681,0.3344461,0.89549392,104.28005,2.6140516,29.739475,2.7905109,16.558712,6.2446418,0.58691967,1.9602486,76.216042,7.2407799,2.4408641,0.72602421,3.4547195,18.675709,4.7381716,121.2563,1.0638089,1.0777342
"2011-01-01 00:00:00",17.357922,5.7552752,0.43170115,53.250786,12.838893,4.7320518,31.177277,2.9504309,1.6447455,9.2060432,4.2625895,1.7665058,123.25311,0.7795676,4.1202106,9.5608263,2.9842916,8.0208549,12.452068,39.540051,1.3770266,10.283732,86.466599,1.2034731,3.9247472,3.1771579,14.813305,31.035826,4.0611353,0.75042897,15.415933,69.207314,34.132111,4.1322193,70.937889,4.0975289,2.0993211,9.5559273,9.4359007,26.551279,12.631666,1.785337,7.3348141,22.120327,11.035344,77.609451,2.6084721,14.134402,10.064113,52.944805,6.4604011,0.31995097,1.1172739,105.80873,2.4833186,33.074051,2.8203857,9.8771467,6.4558706,0.68524247,1.7830209,73.468292,6.9214458,2.7142003,0.71539772,3.4918942,17.648497,4.7158761,117.61654,1.1179878,1.1144881
"2012-01-01 00:00:00",18.883121,6.6821599,0.4469426,54.891388,12.751052,4.9857574,30.427567,3.5742135,1.5496483,9.3914776,4.3882475,1.8602599,125.78682,0.77203286,3.8181446,10.134745,2.7967966,7.6295691,12.795257,41.36132,1.6256064,9.834671,84.385101,1.363567,3.5149896,3.4396334,13.330177,32.803253,4.3264823,0.66725165,14.686021,65.12001,32.46244,3.7741821,70.315079,3.5975614,2.0393903,9.8472538,11.617539,25.319582,11.382662,1.8400232,7.3742261,22.547836,11.390841,75.398674,2.567344,14.38747,9.9289989,51.904453,5.6784892,0.30277443,1.2739215,105.14711,2.3634243,32.61068,2.8672221,13.376067,7.2873163,0.6227892,1.7815918,67.342575,6.4426637,2.7063749,0.70847553,3.555208,15.468595,4.7573442,117.54124,1.1145014,1.2114437
"2013-01-01 00:00:00",19.92659,7.2516084,0.39745051,55.883446,12.880151,5.1177149,31.30328,3.4551473,1.5825644,8.4280491,4.0896955,1.8578438,124.2898,0.8800869,3.5776181,9.5930281,2.4812517,7.5937161,13.881571,41.826042,1.6071482,9.6666565,82.808479,1.5142876,3.2768741,3.031647,12.196242,35.709332,4.4249473,0.69263846,14.335291,60.091984,33.296215,3.8187335,69.932335,3.7417867,2.10923,9.4928007,11.479561,23.904978,11.452704,1.8143733,7.267909,24.705666,11.353343,74.157578,2.4423602,14.779696,9.8623991,50.511776,7.4356914,0.29414752,1.326184,104.12079,2.2411873,36.149502,2.7407522,13.124233,7.2521896,0.62739223,1.7997398,61.396282,6.2950082,2.7273321,0.74272418,3.6023717,14.285954,4.3812652,119.35933,1.1447804,1.3153626
"2014-01-01 00:00:00",20.603765,7.9699526,0.39588395,54.936279,12.753528,5.0805311,30.835388,3.7458589,1.6669298,8.8335876,4.4982061,1.9299954,122.31506,0.89973712,3.5370932,9.7075176,2.5068727,7.5430379,14.456782,45.059517,1.5315919,9.4265652,81.476959,1.3781435,3.0693359,2.6945529,12.388882,36.425014,4.8302898,0.73025179,14.70104,59.614014,31.690956,3.5960054,69.156708,3.5788527,2.3061547,9.491951,12.804029,23.856258,11.299247,1.906041,7.4621582,26.517809,11.097918,74.249359,2.3977692,16.68873,9.5154772,50.04546,7.4509015,0.29905513,1.2556781,101.14171,2.2847595,36.870743,2.6705062,14.009143,7.7556863,0.58940321,1.8076192,61.62429,7.0348554,2.9532053,0.77948779,3.7975419,14.308945,4.1421742,116.64557,1.206323,1.4556441
"2015-01-01 00:00:00",21.250469,7.7422152,0.36255246,54.883667,12.82046,5.226747,32.100571,3.9461856,1.8596885,7.469759,4.8637638,2.1700747,123.80402,0.89288867,3.6723428,9.9084969,2.5802879,7.5479808,14.063683,45.618587,1.5102862,10.112644,81.37635,1.3577679,2.977473,2.7365117,11.627028,42.244312,5.1189165,0.74928051,14.462729,61.75832,33.172531,3.9123044,71.704132,3.7401357,2.4489322,9.8585443,13.445204,25.672213,11.557705,2.0842693,7.565187,27.577724,11.754783,75.944923,2.3461931,17.508072,10.153774,48.352329,5.3263559,0.31988037,1.2431785,99.273834,2.3927183,34.518307,2.9340744,12.881642,7.8708029,0.71900779,1.9050106,62.135727,7.4786673,3.2199497,0.85998011,4.322804,14.844465,4.2391424,116.10205,1.3550322,1.2663692
"2016-01-01 00:00:00",20.299505,6.7378635,0.40633667,55.027958,13.044604,5.1532984,32.808899,4.2709785,1.9347968,7.3919544,4.9077077,2.5956872,126.89371,0.88472354,3.7898853,9.5968943,2.6451705,7.7388682,13.475115,46.529606,1.5147166,10.281573,79.537537,1.3885615,3.0954742,2.7378736,11.82632,45.305019,5.1705127,0.79209936,15.656363,63.815033,32.205227,4.0364809,74.09008,3.8087022,2.5551305,10.207335,14.105883,27.652538,11.731925,2.8969331,8.6831932,29.660542,12.444063,77.417824,2.6778352,24.869686,10.121096,49.300102,5.1693668,0.30896905,1.3876343,102.13421,2.7482312,35.238907,2.9916918,13.439301,8.0209217,0.72693944,2.0318017,60.43,7.5241871,3.111975,1.0091608,4.5425062,14.879399,4.4560409,116.87453,1.6575876,2.8885093